time,open,high,low,close,Volume
2026-07-01T19:19:00-05:00,29991,29994.25,29977.25,29978.25,188
2026-07-01T19:20:00-05:00,29981.5,29995.25,29975.75,29995.25,115
2026-07-01T19:21:00-05:00,29991.25,30019.5,29985.5,30017.5,191
2026-07-01T19:22:00-05:00,30015.5,30024.5,30011,30021.75,123
2026-07-01T19:23:00-05:00,30020.5,30043,30020.5,30034.25,233
2026-07-01T19:24:00-05:00,30035,30050,30035,30045.75,161
2026-07-01T19:25:00-05:00,30046.25,30052.75,30040.5,30047.5,118
2026-07-01T19:26:00-05:00,30047.5,30047.5,30036.5,30045.25,59
2026-07-01T19:27:00-05:00,30045.25,30047.75,30031.75,30035.25,90
2026-07-01T19:28:00-05:00,30034.75,30049,30024.75,30046,161
2026-07-01T19:29:00-05:00,30043.75,30068,30042,30062.5,329
2026-07-01T19:30:00-05:00,30063.25,30065,30045,30045,137
2026-07-01T19:31:00-05:00,30045,30058,30041.75,30056.5,84
2026-07-01T19:32:00-05:00,30053.75,30058,30040,30041.5,70
2026-07-01T19:33:00-05:00,30041.5,30052,30037.75,30051.75,70
2026-07-01T19:34:00-05:00,30052.25,30059,30046.25,30048,131
2026-07-01T19:35:00-05:00,30051.25,30065.25,30046.25,30061.75,132
2026-07-01T19:36:00-05:00,30062.75,30080.75,30061,30070.75,286
2026-07-01T19:37:00-05:00,30069.25,30075,30063,30069,167
2026-07-01T19:38:00-05:00,30068.5,30073.75,30065.75,30068.25,80
2026-07-01T19:39:00-05:00,30063.5,30067,30055.75,30060.5,135
2026-07-01T19:40:00-05:00,30060,30069,30050.5,30051.75,121
2026-07-01T19:41:00-05:00,30053.5,30054.5,30039.5,30039.5,171
2026-07-01T19:42:00-05:00,30041.5,30043.25,30026.25,30027,196
2026-07-01T19:43:00-05:00,30026,30027.5,30011.75,30020,170
2026-07-01T19:44:00-05:00,30020.5,30023,30011,30013,130
2026-07-01T19:45:00-05:00,30012.25,30022,30006.5,30010,147
2026-07-01T19:46:00-05:00,30012.75,30033,30011.5,30029.75,153
2026-07-01T19:47:00-05:00,30029.75,30030,30019.5,30020.75,115
2026-07-01T19:48:00-05:00,30019.5,30029.5,30014.25,30020,169
2026-07-01T19:49:00-05:00,30021.75,30055,30021.75,30051,162
2026-07-01T19:50:00-05:00,30052,30058.75,30043,30050.5,127
2026-07-01T19:51:00-05:00,30049.5,30072.25,30048.5,30070.75,160
2026-07-01T19:52:00-05:00,30068.5,30085,30066,30078.5,183
2026-07-01T19:53:00-05:00,30079.5,30092.25,30078.75,30090,200
2026-07-01T19:54:00-05:00,30089,30097.25,30083.5,30097.25,183
2026-07-01T19:55:00-05:00,30095.5,30111.5,30093.25,30106.75,429
2026-07-01T19:56:00-05:00,30106.25,30111.25,30100.75,30109.5,106
2026-07-01T19:57:00-05:00,30110,30117.25,30100.5,30111.75,227
2026-07-01T19:58:00-05:00,30109.75,30110.75,30099.75,30104,123
2026-07-01T19:59:00-05:00,30098.5,30111,30096,30110.25,104
2026-07-01T20:00:00-05:00,30110.5,30124.25,30098,30124.25,242
2026-07-01T20:01:00-05:00,30124,30130,30108.5,30113.25,178
2026-07-01T20:02:00-05:00,30112.75,30128,30109.5,30124.25,107
2026-07-01T20:03:00-05:00,30123.75,30136.25,30119.75,30135.25,157
2026-07-01T20:04:00-05:00,30132.5,30147.75,30130.75,30146,187
2026-07-01T20:05:00-05:00,30147.25,30152.75,30144,30147.5,189
2026-07-01T20:06:00-05:00,30147.75,30166.75,30144.25,30166.25,264
2026-07-01T20:07:00-05:00,30165,30167.75,30159.5,30163.5,133
2026-07-01T20:08:00-05:00,30164,30174.5,30163,30173.5,311
2026-07-01T20:09:00-05:00,30174,30188,30174,30183,406
2026-07-01T20:10:00-05:00,30182,30189.5,30174.75,30187.5,175
2026-07-01T20:11:00-05:00,30185.5,30185.5,30172.25,30175.25,176
2026-07-01T20:12:00-05:00,30177,30188.25,30177,30182.5,105
2026-07-01T20:13:00-05:00,30183,30186.75,30178,30183.75,99
2026-07-01T20:14:00-05:00,30182.75,30191,30178,30186.75,105
2026-07-01T20:15:00-05:00,30186.5,30189.75,30166.25,30167,162
2026-07-01T20:16:00-05:00,30167.75,30191.5,30167.5,30186,190
2026-07-01T20:17:00-05:00,30186,30199,30183.75,30186,216
2026-07-01T20:18:00-05:00,30188,30192.5,30187.25,30192,84
2026-07-01T20:19:00-05:00,30191,30193.25,30187,30193,73
2026-07-01T20:20:00-05:00,30190.75,30196.5,30188.75,30188.75,134
2026-07-01T20:21:00-05:00,30189.5,30190,30182,30187,116
2026-07-01T20:22:00-05:00,30182.75,30189.75,30180.25,30184.5,71
2026-07-01T20:23:00-05:00,30186.75,30191.75,30184,30189.75,78
2026-07-01T20:24:00-05:00,30188.5,30195.75,30187.75,30195.75,63
2026-07-01T20:25:00-05:00,30195.25,30201,30191.25,30198.5,160
2026-07-01T20:26:00-05:00,30198.25,30205.25,30196,30198.75,166
2026-07-01T20:27:00-05:00,30197.5,30197.75,30179.25,30182.5,154
2026-07-01T20:28:00-05:00,30183.75,30188.5,30177.5,30188.5,152
2026-07-01T20:29:00-05:00,30189,30198.75,30185,30194.25,143
2026-07-01T20:30:00-05:00,30195.25,30207.5,30191.75,30197.75,214
2026-07-01T20:31:00-05:00,30197.25,30209.25,30190,30198.25,125
2026-07-01T20:32:00-05:00,30199.75,30207.5,30191.5,30197.75,224
2026-07-01T20:33:00-05:00,30196.75,30202.5,30189.75,30191,85
2026-07-01T20:34:00-05:00,30189.5,30198.5,30189.25,30196,86
2026-07-01T20:35:00-05:00,30195.75,30200.75,30192,30200,49
2026-07-01T20:36:00-05:00,30197.5,30208,30197.5,30208,80
2026-07-01T20:37:00-05:00,30208.75,30221.75,30208.5,30219.25,231
2026-07-01T20:38:00-05:00,30217.25,30219,30208.5,30209.75,136
2026-07-01T20:39:00-05:00,30209.75,30229,30206.5,30226.75,202
2026-07-01T20:40:00-05:00,30225.75,30226.75,30219.75,30223.75,93
2026-07-01T20:41:00-05:00,30224.25,30224.25,30215.5,30217.75,61
2026-07-01T20:42:00-05:00,30217.5,30217.5,30208.25,30211.25,116
2026-07-01T20:43:00-05:00,30210.25,30221.75,30208,30217.75,88
2026-07-01T20:44:00-05:00,30219.75,30221,30210.75,30215,65
2026-07-01T20:45:00-05:00,30214,30214,30200.75,30210.5,105
2026-07-01T20:46:00-05:00,30212.5,30217.25,30209.75,30215.5,53
2026-07-01T20:47:00-05:00,30216.75,30223,30212,30213.25,117
2026-07-01T20:48:00-05:00,30212.5,30226.75,30211,30226.75,105
2026-07-01T20:49:00-05:00,30226.25,30226.75,30215,30217.25,66
2026-07-01T20:50:00-05:00,30216.75,30222.75,30214.25,30217.75,84
2026-07-01T20:51:00-05:00,30217.75,30222.25,30210,30213.5,156
2026-07-01T20:52:00-05:00,30212.75,30215.25,30209.25,30210,48
2026-07-01T20:53:00-05:00,30210.5,30210.5,30201.75,30206.75,81
2026-07-01T20:54:00-05:00,30208.75,30213,30204,30205.75,109
2026-07-01T20:55:00-05:00,30206.5,30208,30201,30202,72
2026-07-01T20:56:00-05:00,30202.25,30211.5,30201.25,30209.5,58
2026-07-01T20:57:00-05:00,30208,30211.25,30207,30208,41
2026-07-01T20:58:00-05:00,30205,30208.25,30197.25,30198.75,80
2026-07-01T20:59:00-05:00,30198,30205.25,30197,30203.75,71
2026-07-01T21:00:00-05:00,30203.75,30205.25,30191.75,30205.25,147
2026-07-01T21:01:00-05:00,30203.5,30203.5,30193.75,30197.5,93
2026-07-01T21:02:00-05:00,30198.25,30204,30190,30192,125
2026-07-01T21:03:00-05:00,30192.75,30199.25,30192.25,30193.5,83
2026-07-01T21:04:00-05:00,30193.5,30205.75,30191,30204.75,78
2026-07-01T21:05:00-05:00,30203.75,30208,30202,30206.75,87
2026-07-01T21:06:00-05:00,30207,30218.75,30206,30218.25,193
2026-07-01T21:07:00-05:00,30215.5,30219.5,30206.5,30210,115
2026-07-01T21:08:00-05:00,30210,30212.5,30205,30211.5,85
2026-07-01T21:09:00-05:00,30211.75,30220,30211.75,30217.25,83
2026-07-01T21:10:00-05:00,30215.75,30216.75,30207.25,30212,46
2026-07-01T21:11:00-05:00,30212.5,30216.75,30209.25,30216.25,40
2026-07-01T21:12:00-05:00,30216,30227,30216,30223,165
2026-07-01T21:13:00-05:00,30222,30230,30221.5,30226.5,105
2026-07-01T21:14:00-05:00,30225.25,30230.25,30224.75,30228.5,64
2026-07-01T21:15:00-05:00,30230,30239.5,30229.75,30237.5,218
2026-07-01T21:16:00-05:00,30236.75,30237.75,30228.75,30228.75,90
2026-07-01T21:17:00-05:00,30230.5,30235.25,30224,30226.5,80
2026-07-01T21:18:00-05:00,30227,30227,30216.75,30221.25,126
2026-07-01T21:19:00-05:00,30224.25,30225,30215,30218,56
2026-07-01T21:20:00-05:00,30217.25,30218.5,30211,30211.5,72
2026-07-01T21:21:00-05:00,30212.5,30219,30211,30213,84
2026-07-01T21:22:00-05:00,30217,30219,30198.75,30200.5,112
2026-07-01T21:23:00-05:00,30199.75,30204,30196.75,30199,86
2026-07-01T21:24:00-05:00,30199,30199.5,30185.5,30189.5,168
2026-07-01T21:25:00-05:00,30190.75,30198.5,30189.25,30193.75,104
2026-07-01T21:26:00-05:00,30194.5,30203,30191.5,30203,85
2026-07-01T21:27:00-05:00,30203.5,30207,30200.75,30202,93
2026-07-01T21:28:00-05:00,30203.75,30205,30199.5,30203,66
2026-07-01T21:29:00-05:00,30199.25,30199.25,30191,30191,84
2026-07-01T21:30:00-05:00,30193.25,30194,30183,30189.75,214
2026-07-01T21:31:00-05:00,30191.25,30196,30180.75,30187.5,141
2026-07-01T21:32:00-05:00,30188.25,30204,30186.25,30204,140
2026-07-01T21:33:00-05:00,30201.75,30208.25,30201.75,30206,131
2026-07-01T21:34:00-05:00,30205.25,30214.25,30204.75,30212.75,106
2026-07-01T21:35:00-05:00,30212.25,30215.25,30208,30214,83
2026-07-01T21:36:00-05:00,30214.75,30218,30198,30198.5,165
2026-07-01T21:37:00-05:00,30198.75,30206.25,30197.25,30203.5,71
2026-07-01T21:38:00-05:00,30203.25,30203.5,30200,30201.25,19
2026-07-01T21:39:00-05:00,30201.25,30207.5,30197.75,30201,45
2026-07-01T21:40:00-05:00,30200.25,30200.75,30195.25,30200,45
2026-07-01T21:41:00-05:00,30201,30207.5,30199.75,30206,71
2026-07-01T21:42:00-05:00,30204.25,30208.5,30201.75,30206.5,33
2026-07-01T21:43:00-05:00,30204.25,30204.25,30197.5,30202.5,39
2026-07-01T21:44:00-05:00,30203.75,30209.25,30203.75,30208.25,33
2026-07-01T21:45:00-05:00,30209.25,30216.25,30204.75,30215,93
2026-07-01T21:46:00-05:00,30216.25,30230,30215.5,30224.5,214
2026-07-01T21:47:00-05:00,30224,30224.75,30218.5,30221,53
2026-07-01T21:48:00-05:00,30220,30220,30214.75,30218.75,57
2026-07-01T21:49:00-05:00,30217.75,30217.75,30203,30203.5,132
2026-07-01T21:50:00-05:00,30204.75,30208,30199.75,30203.75,104
2026-07-01T21:51:00-05:00,30203.75,30204.5,30198,30203.75,56
2026-07-01T21:52:00-05:00,30202.25,30203.75,30197.5,30199.25,41
2026-07-01T21:53:00-05:00,30198.75,30200,30191.25,30192,71
2026-07-01T21:54:00-05:00,30192.5,30199,30191.5,30194,55
2026-07-01T21:55:00-05:00,30196.75,30202.75,30191.25,30200.5,130
2026-07-01T21:56:00-05:00,30203,30209.25,30199.75,30199.75,113
2026-07-01T21:57:00-05:00,30200,30206.75,30200,30206.5,33
2026-07-01T21:58:00-05:00,30206,30214.5,30204.75,30211.75,129
2026-07-01T21:59:00-05:00,30212.5,30212.5,30202.5,30207.5,53
2026-07-01T22:00:00-05:00,30208.25,30212.75,30204.5,30210.25,38
2026-07-01T22:01:00-05:00,30209.5,30211.5,30200,30203.75,38
2026-07-01T22:02:00-05:00,30203.25,30204,30198,30198.5,31
2026-07-01T22:03:00-05:00,30197.5,30198,30193.5,30193.5,42
2026-07-01T22:04:00-05:00,30193.5,30193.75,30188.25,30188.75,100
2026-07-01T22:05:00-05:00,30190,30191.25,30181.25,30188.75,117
2026-07-01T22:06:00-05:00,30189.5,30193,30186,30189,62
2026-07-01T22:07:00-05:00,30187.5,30189,30184,30184.5,40
2026-07-01T22:08:00-05:00,30184.75,30185,30174.75,30174.75,178
2026-07-01T22:09:00-05:00,30176.75,30177.75,30158.5,30160.5,270
2026-07-01T22:10:00-05:00,30160.25,30170,30158.25,30164,211
2026-07-01T22:11:00-05:00,30164,30171.25,30163,30166,59
2026-07-01T22:12:00-05:00,30167.25,30174.5,30163.25,30172,53
2026-07-01T22:13:00-05:00,30173.75,30176.75,30169,30175.5,63
2026-07-01T22:14:00-05:00,30175.75,30183,30175,30178,68
2026-07-01T22:15:00-05:00,30177.75,30184.75,30177.5,30182,68
2026-07-01T22:16:00-05:00,30182.5,30185,30179.25,30180.5,47
2026-07-01T22:17:00-05:00,30180.75,30180.75,30171.75,30174.25,51
2026-07-01T22:18:00-05:00,30173.75,30173.75,30164.75,30166,62
2026-07-01T22:19:00-05:00,30166.5,30170.25,30165.75,30170,42
2026-07-01T22:20:00-05:00,30172,30172.25,30162.5,30163,57
2026-07-01T22:21:00-05:00,30161,30161.5,30150.25,30152,193
2026-07-01T22:22:00-05:00,30152.25,30158,30148.5,30149,54
2026-07-01T22:23:00-05:00,30150.5,30150.5,30143,30144.5,94
2026-07-01T22:24:00-05:00,30143.75,30148,30138,30148,105
2026-07-01T22:25:00-05:00,30148,30152.75,30135.5,30137,93
2026-07-01T22:26:00-05:00,30135.5,30139.25,30134.5,30138.5,83
2026-07-01T22:27:00-05:00,30137.5,30160,30136,30159.5,195
2026-07-01T22:28:00-05:00,30159.5,30163.25,30155.5,30158.5,100
2026-07-01T22:29:00-05:00,30160,30160,30148,30151,92
2026-07-01T22:30:00-05:00,30151.25,30168,30148.5,30166.25,133
2026-07-01T22:31:00-05:00,30165.5,30175,30163.5,30172.5,94
2026-07-01T22:32:00-05:00,30170.25,30178,30160.75,30172,227
2026-07-01T22:33:00-05:00,30173,30193.75,30172.5,30187,231
2026-07-01T22:34:00-05:00,30186.5,30191.25,30185.5,30187,67
2026-07-01T22:35:00-05:00,30185.5,30190,30180,30190,91
2026-07-01T22:36:00-05:00,30190.75,30197,30178.75,30179.75,117
2026-07-01T22:37:00-05:00,30179.75,30181.5,30172,30174.75,107
2026-07-01T22:38:00-05:00,30175.5,30180.5,30173.5,30177,73
2026-07-01T22:39:00-05:00,30176,30176,30162.25,30166,110
2026-07-01T22:40:00-05:00,30167.25,30171.5,30163.25,30167.5,58
2026-07-01T22:41:00-05:00,30164.25,30164.25,30151.25,30155.25,96
2026-07-01T22:42:00-05:00,30155.5,30159.75,30154,30159.75,47
2026-07-01T22:43:00-05:00,30159.75,30165.5,30154.25,30155.5,54
2026-07-01T22:44:00-05:00,30153.5,30159.5,30145,30158,85
2026-07-01T22:45:00-05:00,30157.75,30159.25,30145.5,30145.5,52
2026-07-01T22:46:00-05:00,30144.25,30149.75,30139,30146,135
2026-07-01T22:47:00-05:00,30147.5,30152.75,30138.75,30148.5,142
2026-07-01T22:48:00-05:00,30148,30148.25,30141.25,30142.5,50
2026-07-01T22:49:00-05:00,30141.25,30158.25,30138.25,30158,119
2026-07-01T22:50:00-05:00,30156.75,30170.5,30155.75,30158.25,174
2026-07-01T22:51:00-05:00,30159.25,30162,30154.25,30160,54
2026-07-01T22:52:00-05:00,30160.75,30168.5,30160.75,30166.25,37
2026-07-01T22:53:00-05:00,30169.75,30176,30169,30175.5,54
2026-07-01T22:54:00-05:00,30176.25,30177.75,30169,30174.25,58
2026-07-01T22:55:00-05:00,30170.75,30177.75,30167.25,30177.25,44
2026-07-01T22:56:00-05:00,30173.75,30185,30172,30182.25,72
2026-07-01T22:57:00-05:00,30181.5,30183.25,30171.75,30171.75,65
2026-07-01T22:58:00-05:00,30171.5,30176,30170.5,30171.25,27
2026-07-01T22:59:00-05:00,30171,30172,30166.5,30172,48
2026-07-01T23:00:00-05:00,30173.5,30179.25,30169.5,30170.5,49
2026-07-01T23:01:00-05:00,30169,30172.5,30164.75,30167.5,79
2026-07-01T23:02:00-05:00,30167,30188.25,30166.75,30185.75,127
2026-07-01T23:03:00-05:00,30184,30184,30168,30168,50
2026-07-01T23:04:00-05:00,30170,30171,30165,30168.75,23
2026-07-01T23:05:00-05:00,30167,30168,30152,30152.75,126
2026-07-01T23:06:00-05:00,30153,30160,30151.5,30158.5,44
2026-07-01T23:07:00-05:00,30158.75,30161,30152.75,30155.5,33
2026-07-01T23:08:00-05:00,30152.5,30156.5,30151.5,30155,13
2026-07-01T23:09:00-05:00,30154.25,30157,30149.75,30151.25,36
2026-07-01T23:10:00-05:00,30152.5,30154.5,30144,30144,95
2026-07-01T23:11:00-05:00,30144,30144,30130.25,30131.75,125
2026-07-01T23:12:00-05:00,30133.5,30144,30133.5,30141.25,80
2026-07-01T23:13:00-05:00,30141.75,30141.75,30134.25,30134.25,24
2026-07-01T23:14:00-05:00,30134,30135.25,30127.25,30127.5,93
2026-07-01T23:15:00-05:00,30127.5,30127.5,30120.5,30125,92
2026-07-01T23:16:00-05:00,30124.75,30130,30120,30129.25,144
2026-07-01T23:17:00-05:00,30130.5,30134.25,30123.75,30123.75,82
2026-07-01T23:18:00-05:00,30125,30125.5,30116.25,30118.5,109
2026-07-01T23:19:00-05:00,30119,30123.25,30116.25,30116.25,37
2026-07-01T23:20:00-05:00,30117,30119.5,30106,30107.5,163
2026-07-01T23:21:00-05:00,30107,30114.5,30104.5,30112.75,60
2026-07-01T23:22:00-05:00,30113.75,30116.25,30105.5,30106.75,83
2026-07-01T23:23:00-05:00,30110,30110.25,30102.75,30109.5,47
2026-07-01T23:24:00-05:00,30111.75,30122,30111.75,30120.25,104
2026-07-01T23:25:00-05:00,30120,30129.75,30120,30126.5,75
2026-07-01T23:26:00-05:00,30129.5,30136.25,30124.75,30125.75,73
2026-07-01T23:27:00-05:00,30124,30132.75,30116.75,30132.75,67
2026-07-01T23:28:00-05:00,30134,30141.75,30132,30137.5,87
2026-07-01T23:29:00-05:00,30135.25,30139,30132.25,30135.5,53
2026-07-01T23:30:00-05:00,30134.5,30135.75,30117.5,30118,128
2026-07-01T23:31:00-05:00,30119.75,30120,30098.75,30102,151
2026-07-01T23:32:00-05:00,30102,30104,30099.5,30103.5,35
2026-07-01T23:33:00-05:00,30104,30107.5,30101,30103.5,53
2026-07-01T23:34:00-05:00,30104.25,30104.25,30094.5,30099,98
2026-07-01T23:35:00-05:00,30099.75,30100,30092.75,30095.25,113
2026-07-01T23:36:00-05:00,30094.5,30100.75,30091.5,30095,165
2026-07-01T23:37:00-05:00,30092.75,30098.25,30079.25,30083,214
2026-07-01T23:38:00-05:00,30084,30089.75,30078,30081.25,105
2026-07-01T23:39:00-05:00,30080.5,30082.5,30074.5,30079.75,74
2026-07-01T23:40:00-05:00,30080,30080,30067.75,30076.25,107
2026-07-01T23:41:00-05:00,30079,30081.25,30064.25,30064.25,111
2026-07-01T23:42:00-05:00,30066.25,30075.25,30065.25,30075.25,96
2026-07-01T23:43:00-05:00,30075,30080.25,30066.75,30068.75,180
2026-07-01T23:44:00-05:00,30069.75,30073,30066.5,30068.75,77
2026-07-01T23:45:00-05:00,30066,30072.25,30063.5,30072.25,61
2026-07-01T23:46:00-05:00,30073,30089,30073,30081.25,133
2026-07-01T23:47:00-05:00,30082.25,30082.25,30067,30067,96
2026-07-01T23:48:00-05:00,30067,30072,30065,30068.25,54
2026-07-01T23:49:00-05:00,30068,30076.5,30050,30074.75,327
2026-07-01T23:50:00-05:00,30074.75,30083.5,30073.5,30080,101
2026-07-01T23:51:00-05:00,30079.25,30097.25,30077.5,30093.5,141
2026-07-01T23:52:00-05:00,30093.25,30096.5,30088,30091.5,53
2026-07-01T23:53:00-05:00,30090.5,30103,30087.75,30099.25,244
2026-07-01T23:54:00-05:00,30099.5,30105,30094.5,30103.5,59
2026-07-01T23:55:00-05:00,30105.25,30114.25,30101,30110.75,125
2026-07-01T23:56:00-05:00,30112,30116.25,30109,30110,71
2026-07-01T23:57:00-05:00,30108.25,30120,30107.5,30118.75,74
2026-07-01T23:58:00-05:00,30119,30122,30116.75,30121.5,59
2026-07-01T23:59:00-05:00,30120.75,30122.25,30111.25,30111.25,72
2026-07-02T00:00:00-05:00,30114,30121.25,30099.25,30099.25,255
2026-07-02T00:01:00-05:00,30097.75,30112.5,30094.25,30112.5,136
2026-07-02T00:02:00-05:00,30112,30117.5,30106.25,30107.75,114
2026-07-02T00:03:00-05:00,30106.25,30123,30102,30120,60
2026-07-02T00:04:00-05:00,30120.75,30132.5,30116.75,30128.25,160
2026-07-02T00:05:00-05:00,30130.5,30140.25,30129.25,30138.25,122
2026-07-02T00:06:00-05:00,30138.75,30143.75,30137,30140.5,70
2026-07-02T00:07:00-05:00,30139.5,30144.25,30136.5,30144,86
2026-07-02T00:08:00-05:00,30142.75,30146.5,30141,30143,94
2026-07-02T00:09:00-05:00,30143.5,30151.5,30143,30150.75,120
2026-07-02T00:10:00-05:00,30148,30153.5,30147.25,30153.25,95
2026-07-02T00:11:00-05:00,30153,30154.25,30144.75,30144.75,118
2026-07-02T00:12:00-05:00,30144,30151,30142,30150.25,113
2026-07-02T00:13:00-05:00,30148,30152.5,30138.5,30148.5,103
2026-07-02T00:14:00-05:00,30148.5,30149,30144.25,30145.5,45
2026-07-02T00:15:00-05:00,30145.5,30159.75,30143.5,30156.5,124
2026-07-02T00:16:00-05:00,30153.5,30158.25,30143.5,30143.5,150
2026-07-02T00:17:00-05:00,30141.5,30143.5,30137.5,30143,95
2026-07-02T00:18:00-05:00,30141.5,30148,30141.25,30142,47
2026-07-02T00:19:00-05:00,30141.25,30149,30136.25,30147.5,99
2026-07-02T00:20:00-05:00,30148.5,30153.5,30145.5,30148.75,74
2026-07-02T00:21:00-05:00,30148,30157.5,30145.5,30153.75,112
2026-07-02T00:22:00-05:00,30154.75,30157,30149.75,30149.75,34
2026-07-02T00:23:00-05:00,30149.25,30151.75,30144.5,30146.25,24
2026-07-02T00:24:00-05:00,30145.25,30150.25,30143,30150.25,40
2026-07-02T00:25:00-05:00,30144.5,30144.5,30130.25,30136.75,157
2026-07-02T00:26:00-05:00,30137.25,30144,30132.25,30137.25,84
2026-07-02T00:27:00-05:00,30134.5,30137,30129.75,30133.25,68
2026-07-02T00:28:00-05:00,30133.25,30137,30129.75,30131.75,41
2026-07-02T00:29:00-05:00,30131.75,30131.75,30112.75,30115.5,171
2026-07-02T00:30:00-05:00,30115.75,30116.75,30090.75,30103.75,200
2026-07-02T00:31:00-05:00,30104,30107.75,30096.75,30100.25,118
2026-07-02T00:32:00-05:00,30100,30101.25,30086,30099.75,205
2026-07-02T00:33:00-05:00,30095.5,30098.75,30085.5,30087.25,83
2026-07-02T00:34:00-05:00,30087.25,30095,30087.25,30087.5,52
2026-07-02T00:35:00-05:00,30088.25,30090.5,30073.25,30073.25,180
2026-07-02T00:36:00-05:00,30075.25,30078,30073,30075.5,81
2026-07-02T00:37:00-05:00,30077.25,30080.25,30064.5,30074.25,219
2026-07-02T00:38:00-05:00,30077.75,30077.75,30063.75,30063.75,83
2026-07-02T00:39:00-05:00,30062,30067,30052,30053.75,150
2026-07-02T00:40:00-05:00,30053.5,30065,30051.25,30058.25,120
2026-07-02T00:41:00-05:00,30058,30071.25,30047.75,30065.25,273
2026-07-02T00:42:00-05:00,30066.5,30074.25,30048.5,30050.5,226
2026-07-02T00:43:00-05:00,30049.5,30065.5,30047,30060,125
2026-07-02T00:44:00-05:00,30060.25,30063.25,30053.5,30053.5,82
2026-07-02T00:45:00-05:00,30053.75,30060.25,30053.75,30058.25,61
2026-07-02T00:46:00-05:00,30060.5,30065.75,30051.75,30052,97
2026-07-02T00:47:00-05:00,30053.5,30057.5,30041.25,30044.75,189
2026-07-02T00:48:00-05:00,30043,30045.75,30039,30045.5,73
2026-07-02T00:49:00-05:00,30044.75,30046.75,30037.25,30045,70
2026-07-02T00:50:00-05:00,30046,30064,30046,30060,203
2026-07-02T00:51:00-05:00,30060.25,30070.25,30060.25,30068,122
2026-07-02T00:52:00-05:00,30067.5,30069,30061.5,30064.25,97
2026-07-02T00:53:00-05:00,30066.25,30073,30058.75,30066.5,94
2026-07-02T00:54:00-05:00,30064.75,30067.25,30051.75,30053,121
2026-07-02T00:55:00-05:00,30054.5,30070.5,30052.25,30059,168
2026-07-02T00:56:00-05:00,30060.75,30064.5,30056,30059.75,139
2026-07-02T00:57:00-05:00,30058,30063.5,30054.5,30061.5,72
2026-07-02T00:58:00-05:00,30061.5,30065.75,30051,30051,77
2026-07-02T00:59:00-05:00,30050.5,30059.25,30048.25,30051,173
2026-07-02T01:00:00-05:00,30052,30066,30044,30057,221
2026-07-02T01:01:00-05:00,30056.5,30059.25,30035.5,30039.75,152
2026-07-02T01:02:00-05:00,30040,30043.75,30030.25,30038.5,130
2026-07-02T01:03:00-05:00,30037.25,30038.25,30021.5,30021.5,212
2026-07-02T01:04:00-05:00,30023,30030.75,30014.5,30018,228
2026-07-02T01:05:00-05:00,30019.25,30022.5,30005,30017,304
2026-07-02T01:06:00-05:00,30015.25,30027,30011.75,30026.25,168
2026-07-02T01:07:00-05:00,30026.5,30029,30012.25,30012.25,99
2026-07-02T01:08:00-05:00,30014.5,30015,29990.75,30000.5,383
2026-07-02T01:09:00-05:00,30001,30001,29988.5,29994,112
2026-07-02T01:10:00-05:00,29995,29997.25,29981,29982.25,181
2026-07-02T01:11:00-05:00,29985.25,29986.25,29977.75,29982.75,130
2026-07-02T01:12:00-05:00,29985.25,29985.5,29971.5,29976.25,142
2026-07-02T01:13:00-05:00,29975.75,29975.75,29964,29966,199
2026-07-02T01:14:00-05:00,29965.75,29969.5,29954.5,29954.5,325
2026-07-02T01:15:00-05:00,29954,29970.5,29947,29962.5,401
2026-07-02T01:16:00-05:00,29962.25,29974.5,29954.25,29971.25,322
2026-07-02T01:17:00-05:00,29969.75,29978.5,29966,29971.25,253
2026-07-02T01:18:00-05:00,29970.75,29986,29970,29979.25,166
2026-07-02T01:19:00-05:00,29981.25,29986.25,29976.25,29981.5,111
2026-07-02T01:20:00-05:00,29979.5,29995,29978,29986,143
2026-07-02T01:21:00-05:00,29985,29987,29977.5,29985.75,86
2026-07-02T01:22:00-05:00,29986,29994,29979.25,29982,84
2026-07-02T01:23:00-05:00,29982,29987.5,29975.75,29980,76
2026-07-02T01:24:00-05:00,29979,29979,29967,29970.75,120
2026-07-02T01:25:00-05:00,29970.75,29989.25,29967.25,29979.5,206
2026-07-02T01:26:00-05:00,29979.75,29980.75,29969.5,29975,109
2026-07-02T01:27:00-05:00,29976,29976,29966.75,29969.5,71
2026-07-02T01:28:00-05:00,29968.25,29970.75,29959,29963.75,128
2026-07-02T01:29:00-05:00,29963.25,29966,29950.75,29952.75,153
2026-07-02T01:30:00-05:00,29953.75,29982.25,29953.75,29980.75,249
2026-07-02T01:31:00-05:00,29982.75,29997.25,29981.5,29997.25,164
2026-07-02T01:32:00-05:00,29997.75,30005,29993.5,29993.5,165
2026-07-02T01:33:00-05:00,29993.25,30002.75,29991.25,30001.75,68
2026-07-02T01:34:00-05:00,30000.25,30002.75,29993.25,29998.25,82
2026-07-02T01:35:00-05:00,29999,30004,29997.75,30002.75,69
2026-07-02T01:36:00-05:00,30002.75,30005,29997.75,29998.25,60
2026-07-02T01:37:00-05:00,29998,30007.5,29994.5,29997.25,114
2026-07-02T01:38:00-05:00,29997,30000,29992.25,29993.25,113
2026-07-02T01:39:00-05:00,29992,29994.25,29983.5,29990.5,116
2026-07-02T01:40:00-05:00,29989.5,29993.75,29983,29990.25,84
